"","X1","X2","X3","X4","X1","X2","X3","X4"
"1","rho","rho","rho","rho","p","p","p","p"
"lh_bankssts_thickness","-0.24390024785111","-0.0323654837200536","0.0997638655066519","0.000896169747232964","0.00381092242152548","0.705254718115234","0.24260717856943","0.991646080708549"
"lh_caudalanteriorcingulate_thickness","0.162354584556769","0.184563901284849","-0.338539344047793","0.0258813674967444","0.0561929307634816","0.0296265116244572","4.57560885913644e-05","0.76232273573053"
"lh_caudalmiddlefrontal_thickness","-0.110144011264115","-0.0471933278650591","-0.0842217126444233","-0.255289237007989","0.196778796919902","0.581164712499353","0.324258070954598","0.00242088573283517"
"lh_cuneus_thickness","0.0586447766125633","0.0602117358361312","0.094435147528638","0.058471817472427","0.492865319035633","0.481361362484644","0.268816037991547","0.494143980826185"
"lh_entorhinal_thickness","0.113343481105509","-0.0571085131788233","-0.550893663388791","-0.125060552910151","0.184006955094917","0.504283825029301","2.1165291741454e-12","0.142405152647595"
"lh_fusiform_thickness","-0.0606246152702948","-0.183045211627162","-0.142323062665781","-0.231122227307499","0.478354418382368","0.0310180809820308","0.0946563219913088","0.00619174682861523"
"lh_inferiorparietal_thickness","-0.250844075957337","-0.159845894781123","0.210288651329583","0.0385250248507467","0.0028968719399447","0.060156901513535","0.0129650624415387","0.652516486654086"
"lh_inferiortemporal_thickness","-0.155952919136818","-0.118455372500381","0.0111151692245918","-0.0646851953406894","0.0667597295796485","0.164877792331681","0.896672013852018","0.44932952488155"
"lh_isthmuscingulate_thickness","0.0329759625709718","-0.00986167655306164","-0.325308094802402","0.0643796648033801","0.699959657049654","0.908270487522789","9.32480481092846e-05","0.451478481127424"
"lh_lateraloccipital_thickness","-0.112393362343947","-0.000654462138021152","0.0946462594114233","-0.0451538061903415","0.187734627545336","0.993899180369785","0.267742474257554","0.597625965565642"
"lh_lateralorbitofrontal_thickness","-0.105147430359607","-0.118156852934515","-0.278400799375872","-0.125833797013806","0.217988897315456","0.165952478168391","0.000904970454312481","0.139934398159845"
"lh_lingual_thickness","-0.16383389966414","0.120589579780522","0.145793158514678","-0.108675960945626","0.0539580381499536","0.157345042057695","0.0868014592340618","0.202849230970721"
"lh_medialorbitofrontal_thickness","-0.0913512081138243","-0.0780314186652","-0.222919138772325","-0.17436153925746","0.284832160317013","0.361209714450566","0.00834649715985458","0.0400840330691963"
"lh_middletemporal_thickness","-0.241067087699833","-0.201884919038861","-0.0123699006546796","-0.155284881662146","0.00425301452280902","0.0171587324077016","0.885083908846526","0.0679500069541463"
"lh_parahippocampal_thickness","-0.00722172072046585","-0.163034737032361","-0.260747580457648","-0.106508643015068","0.932758229139853","0.0551560924739718","0.00193376282261948","0.212055960996012"
"lh_paracentral_thickness","0.0222817910598635","-0.10806103293036","0.0328813477218708","-0.0351366646447838","0.794587220246605","0.205431664637822","0.700779373908067","0.681335655560948"
"lh_parsopercularis_thickness","0.0269769778862918","-0.0589251467297984","-0.118831529124389","-0.347732995941004","0.752580072443714","0.490796314553084","0.163530998871469","2.73655373037585e-05"
"lh_parsorbitalis_thickness","-0.0852922005017735","-0.216935677295411","0.0962004576954701","-0.147769554069111","0.318124139489369","0.0103127866434991","0.259928664650271","0.0825658552082551"
"lh_parstriangularis_thickness","-0.127337175180328","-0.0538580964069149","-0.0287427311368245","-0.317868454498006","0.135224189133557","0.528890312061078","0.736960511708981","0.000137203429564803"
"lh_pericalcarine_thickness","-0.235536337145439","0.106103869836003","-0.0318782014866806","-0.049579061450076","0.00525067981828498","0.213808007342341","0.709491390084469","0.562179868035551"
"lh_postcentral_thickness","-0.298764248723726","-0.284503971261468","0.093641301453406","0.234194824099078","0.000353559644237667","0.000687819728613759","0.27287910915662","0.00552217391525689"
"lh_posteriorcingulate_thickness","0.00126961497809692","0.00327461563923674","-0.329042848940928","-0.100120244813203","0.988165112598828","0.969481484601374","7.65226749013248e-05","0.24092008517818"
"lh_precentral_thickness","-0.155048592589365","-0.0970438976051476","0.0161678660038224","-0.212769343707313","0.0683751256179082","0.255754229141558","0.850165422809009","0.0119125385800509"
"lh_precuneus_thickness","-0.219329189471705","-0.0544622639975723","-0.023316099640465","-0.0896951957392842","0.00948198663264366","0.524271308553659","0.785277986399301","0.293690720623018"
"lh_rostralanteriorcingulate_thickness","-0.0118092543352409","-0.090278856245309","-0.295163968202784","-0.275780422709801","0.890258918361966","0.290547898297622","0.000419609863271164","0.00101618992052366"
"lh_rostralmiddlefrontal_thickness","-0.18576774184295","-0.156422991413338","-0.120580432672182","-0.228000057506351","0.0285614996725352","0.065932397928973","0.157376767092163","0.00694525159917925"
"lh_superiorfrontal_thickness","-0.0495198337166269","-0.14703974201491","-0.116580805073905","-0.330530042189323","0.562647573128759","0.0841101924664682","0.171712841537174","7.06796543894495e-05"
"lh_superiorparietal_thickness","-0.199203366220695","-0.132699610245594","0.159758000596661","0.0497121444119391","0.0187241487944272","0.119405747223657","0.0602998368359291","0.561129626664807"
"lh_superiortemporal_thickness","-0.282520722344359","-0.126253851541042","-0.22143183891447","-0.124597786438224","0.000752472549985672","0.138605939476913","0.00880144914455538","0.14389959822819"
"lh_supramarginal_thickness","-0.319277337408308","-0.226999691327861","0.0899135992161726","-0.037878276110194","0.000127624920443159","0.00720334921799259","0.292512058289868","0.65797947439098"
"lh_frontalpole_thickness","0.105806890641572","-0.0983347955226588","-0.229514220256519","-0.0650829670425236","0.215100023547014","0.249454825079642","0.00657020982416978","0.446540405841005"
"lh_temporalpole_thickness","-0.0795950654002408","-0.0521310753581155","-0.0580655501683277","-0.0888876081099573","0.351638050696943","0.542205779373758","0.497154345542456","0.298076378024832"
"lh_transversetemporal_thickness","-0.517478870946691","-0.0412116084963019","-0.191884737970468","-0.125023841883831","6.89446277846173e-11","0.630022743635066","0.0236400184917831","0.142523274160721"
"lh_insula_thickness","-0.153066105180788","-0.262064376460775","-0.0416515748656859","-0.16978973524568","0.0720277192771395","0.00183044825224599","0.626370476954242","0.045689756480747"
"rh_bankssts_thickness","-0.255126032278292","-0.0581789624774016","0.116993111455346","0.131772468342541","0.00243702632151122","0.496313010562299","0.170191785460665","0.122033057620942"
"rh_caudalanteriorcingulate_thickness","0.17077168316631","-0.0943605511608519","-0.102941050807297","-0.133275160791064","0.0444336201380995","0.26919607961794","0.2278545059817","0.117796952663622"
"rh_caudalmiddlefrontal_thickness","-0.22966487919018","0.0814687085393831","0.122062139246543","-0.153741282276545","0.00653389697807794","0.340380182807263","0.152300002274447","0.0707664050474315"
"rh_cuneus_thickness","0.0196306013864247","0.174162787427438","-0.0207310989646499","0.12704631644653","0.818578623830677","0.0403151378037905","0.808598113924977","0.136125892546541"
"rh_entorhinal_thickness","-0.0245594848456219","0.084169422751671","-0.289217957785479","-0.350665545916953","0.774127154095584","0.324559632163134","0.000554102881663132","2.31480883892132e-05"
"rh_fusiform_thickness","-0.200657740664724","-0.11423279403073","-0.13590552610801","-0.21561973351651","0.0178604449968027","0.180567229197123","0.110657674973221","0.0107963224712577"
"rh_inferiorparietal_thickness","-0.293161005611227","-0.0790466820058449","0.183561610486454","0.0458945018424246","0.000461116665340544","0.354976662780044","0.0305388074062343","0.591623494864762"
"rh_inferiortemporal_thickness","-0.0962581134090035","0.0572817814061212","-0.167590344274272","-0.0812478103717824","0.259641832686082","0.502989115863554","0.0486108977034534","0.341695452618518"
"rh_isthmuscingulate_thickness","0.0813779941730403","0.223178468891933","-0.27683845154808","-0.0991599806644956","0.340919924710991","0.0082693366837312","0.000969857499170335","0.245484681378039"
"rh_lateraloccipital_thickness","-0.126322861003437","0.0218318368007386","-0.0395389783204739","-0.0416968060776182","0.138388613092683","0.798646140332706","0.643988850204005","0.62599551298621"
"rh_lateralorbitofrontal_thickness","-0.209146257655411","-0.12035716035651","-0.144181891334705","-0.0417011949078997","0.013476530420679","0.158152632825397","0.0903814248040709","0.62595913494091"
"rh_lingual_thickness","-0.189392104548778","0.103662419430071","-0.00603210735957609","-0.135675396502621","0.0255498572587638","0.224594951728528","0.943814860243556","0.11126847132075"
"rh_medialorbitofrontal_thickness","-0.207614506165229","-0.194469201307716","-0.00529224535919897","-0.218675255249987","0.0141899430682613","0.0217904893472682","0.95069690317632","0.00970289547896197"
"rh_middletemporal_thickness","-0.177930855321762","-0.0804038346903244","0.0128977632340987","-0.00588857274519225","0.0361192355415425","0.346750213828048","0.880215930660989","0.945149681125135"
"rh_parahippocampal_thickness","0.0192887062599857","-0.133749114230712","-0.345315643762492","-0.0943393025144407","0.821685310669215","0.1164848169363","3.13748603699704e-05","0.26930440052734"
"rh_paracentral_thickness","-0.147554069165445","-0.221028045589174","-0.0668405318398825","-0.116348994466002","0.0830194537801092","0.00892868834990357","0.43433393566273","0.172572430346577"
"rh_parsopercularis_thickness","-0.234803440296542","-0.0217491438968833","-0.0503892971693472","-0.251341081823797","0.00539748726531131","0.799392680732551","0.555800382043818","0.0028397489050922"
"rh_parsorbitalis_thickness","-0.239373345156913","0.0503701903333186","-0.238838006836943","-0.108371647248726","0.00453877345860798","0.555950418708291","0.00463260482711325","0.204124279650938"
"rh_parstriangularis_thickness","-0.2575579866071","-0.0651948319702128","-0.171258256394105","-0.217494778044491","0.00220631507782931","0.445757784151111","0.0438219398796205","0.0101131867908002"
"rh_pericalcarine_thickness","-0.384666042823551","0.266362429410201","0.0268709813592748","0.100961675250941","2.93419149999252e-06","0.0015271688431604","0.753520967906716","0.236969241834648"
"rh_postcentral_thickness","-0.229461361309233","-0.193243375567034","-0.0514005814267068","0.244496557680185","0.00658299271849172","0.0226515977008996","0.547887280138762","0.00372331029794548"
"rh_posteriorcingulate_thickness","0.095161192151568","-0.106919962319912","-0.315164804910362","-0.113158902757673","0.265136131900818","0.2102861144445","0.000157487147826707","0.184726849762153"
"rh_precentral_thickness","-0.316017917404675","-0.150586033893712","0.0155965891125831","-0.0846791843927323","0.000150803636569385","0.0768179119806778","0.855400923984565","0.321627482758247"
"rh_precuneus_thickness","-0.176669648481609","-0.111288601097798","-0.0328584408761634","-0.167770911107535","0.0374806427723509","0.192137979154366","0.700977884342278","0.0483653723567374"
"rh_rostralanteriorcingulate_thickness","0.0453266834556894","-0.0982903138069973","-0.293963564935472","-0.450790707126301","0.59622255084986","0.249670089574343","0.000444050445344235","2.56616834448664e-08"
"rh_rostralmiddlefrontal_thickness","-0.383636940599833","0.0655659620134051","0.0678759879912352","-0.0977115926248159","3.13436921661747e-06","0.443166852509599","0.427232759113007","0.252482451265928"
"rh_superiorfrontal_thickness","-0.170284953129482","-0.117128384194841","-0.000315897405084834","-0.288361859973729","0.0450526096021107","0.169694927517194","0.997055219509212","0.00057644917073385"
"rh_superiorparietal_thickness","-0.368676308505219","-0.0573274280082046","0.164845455988587","0.189202196807824","7.98002209068116e-06","0.502648320893394","0.0524724627869926","0.0257006276715104"
"rh_superiortemporal_thickness","-0.193795280462022","-0.241547667464672","-0.130604205438975","0.0312062889050401","0.0222603460628181","0.00417492756797921","0.125407024452212","0.71534790672567"
"rh_supramarginal_thickness","-0.344438546971836","-0.0798587197699486","0.086171060240472","0.0409122466885152","3.29614139187306e-05","0.350039922430458","0.313144821210499","0.632512948436793"
"rh_frontalpole_thickness","0.133727932925238","-0.0218717156230081","-0.00390161117486002","-0.449362110131214","0.116543213752264","0.798286184708642","0.963641739174768","2.87442758484246e-08"
"rh_temporalpole_thickness","0.0555763670898436","-0.135064469576625","-0.348181419218243","-0.36440509216923","0.515807671633202","0.112902726147364","2.66769176142656e-05","1.03329406626607e-05"
"rh_transversetemporal_thickness","-0.154250265286107","-0.205476829383598","-0.142723756080772","-0.0416375754911755","0.0698274533301757","0.0152405544510144","0.0937215216095082","0.626486550274586"
"rh_insula_thickness","0.076297693019406","-0.350178932447293","-0.144803506368551","-0.194097375392908","0.372009456497289","2.38027288039788e-05","0.0889866261133458","0.0220486592081628"
